"V1"	"V2"	"V3"	"V4"
"8365"	"chr3"	"149193050"	"149206179"	"17517713"
"8366"	"chr3"	"149193050"	"149206179"	"17517752"
"8367"	"chr3"	"149525633"	"149532348"	"17517853"
"8368"	"chr3"	"149525633"	"149532348"	"17517898"
"8369"	"chr3"	"150127290"	"150132290"	"17518194"
"8370"	"chr3"	"150688870"	"150695035"	"17518538"
"8371"	"chr3"	"157152079"	"157157079"	"17519745"
"8372"	"chr3"	"157150187"	"157155187"	"17519759"
"8373"	"chr3"	"159522426"	"159530915"	"17520152"
"8374"	"chr3"	"159704236"	"159710009"	"17520360"
"8375"	"chr3"	"169685256"	"169693273"	"17521392"
"8376"	"chr3"	"169925329"	"169942231"	"17521553"
"8377"	"chr3"	"170297641"	"170304251"	"17521748"
"8378"	"chr3"	"170302283"	"170307283"	"17521749"
"8379"	"chr3"	"170302283"	"170307283"	"17521773"
"8380"	"chr3"	"170724518"	"170729518"	"17521909"
"8381"	"chr3"	"182982640"	"182987640"	"17523826"
"8382"	"chr3"	"183144551"	"183149551"	"17523830"
"8383"	"chr3"	"183847546"	"183852546"	"17524435"
"8384"	"chr3"	"183816946"	"183821946"	"17524507"
"8385"	"chr3"	"184028934"	"184033934"	"17524984"
"8386"	"chr3"	"184028934"	"184033934"	"17525019"
"8387"	"chr3"	"186559823"	"186565414"	"17526975"
"8388"	"chr3"	"193308719"	"193313719"	"17528259"
"8389"	"chr3"	"193850191"	"193857559"	"17528393"
"8390"	"chr3"	"194080795"	"194085795"	"17528473"
"8391"	"chr3"	"194083611"	"194092911"	"17528506"
"8392"	"chr3"	"195308980"	"195313980"	"17528848"
"8393"	"chr3"	"195529019"	"195545162"	"17528891"
"8394"	"chr3"	"196158196"	"196163196"	"17529292"
"8395"	"chr3"	"196237972"	"196242972"	"17529428"
"8396"	"chr3"	"196239218"	"196244218"	"17529429"
"8397"	"chr3"	"196242239"	"196247437"	"17529430"
"8398"	"chr3"	"196294880"	"196299880"	"17529433"
"8399"	"chr3"	"196362169"	"196376709"	"17529594"
"8400"	"chr4"	"666103"	"671103"	"17529920"
"8401"	"chr4"	"2963293"	"2969901"	"17530611"
"8402"	"chr4"	"4286832"	"4291832"	"17530993"
"8403"	"chr4"	"4289686"	"4294686"	"17530994"
"8404"	"chr4"	"4335379"	"4349613"	"17530996"
"8405"	"chr4"	"6270221"	"6275221"	"17531419"
"8406"	"chr4"	"6575996"	"6586367"	"17531423"
"8407"	"chr4"	"6621165"	"6644594"	"17531425"
"8408"	"chr4"	"6705941"	"6711804"	"17531430"
"8409"	"chr4"	"6705941"	"6711804"	"17531681"
"8410"	"chr4"	"6711924"	"6729628"	"17531732"
"8411"	"chr4"	"20252473"	"20259195"	"17534617"
"8412"	"chr4"	"20691704"	"20700329"	"17534648"
"8413"	"chr4"	"39047162"	"39053143"	"17536554"
"8414"	"chr4"	"57770851"	"57775851"	"17539903"
"8415"	"chr4"	"57772332"	"57777332"	"17539904"
"8416"	"chr4"	"57774404"	"57779404"	"17539905"
"8417"	"chr4"	"57770851"	"57775851"	"17539937"
"8418"	"chr4"	"71766318"	"71771318"	"17542332"
"8419"	"chr4"	"74961692"	"74966692"	"17543294"
"8420"	"chr4"	"76900193"	"76911968"	"17543745"
"8421"	"chr4"	"77353399"	"77364927"	"17544184"
"8422"	"chr4"	"82965470"	"82970470"	"17545296"
"8423"	"chr4"	"87517034"	"87525434"	"17545892"
"8424"	"chr4"	"88920346"	"88925346"	"17547198"
"8425"	"chr4"	"89619558"	"89624558"	"17547491"
"8426"	"chr4"	"110664433"	"110669433"	"17550828"
"8427"	"chr4"	"110723120"	"110734164"	"17550847"
"8428"	"chr4"	"110767472"	"110772472"	"17550989"
"8429"	"chr4"	"113429679"	"113441454"	"17551311"
"8430"	"chr4"	"119597429"	"119606998"	"17551560"
"8431"	"chr4"	"122681008"	"122686008"	"17552167"
"8432"	"chr4"	"123372322"	"123377322"	"17552510"
"8433"	"chr4"	"123843259"	"123848259"	"17552650"
"8434"	"chr4"	"140219246"	"140224246"	"17557198"
"8435"	"chr4"	"141418294"	"141423294"	"17557654"
"8436"	"chr4"	"152245463"	"152266576"	"17559086"
"8437"	"chr4"	"155468492"	"155473492"	"17559713"
"8438"	"chr4"	"155468492"	"155473492"	"17559879"
"8439"	"chr4"	"155531078"	"155536078"	"17560136"
"8440"	"chr4"	"155699178"	"155704178"	"17560331"
"8441"	"chr4"	"155699178"	"155704178"	"17560365"
"8442"	"chr4"	"169427857"	"169432857"	"17563233"
"8443"	"chr4"	"170946474"	"170951474"	"17563619"
"8444"	"chr4"	"185746200"	"185769431"	"17565157"
"8445"	"chr4"	"186866004"	"186871004"	"17565599"
"8446"	"chr4"	"186866004"	"186871004"	"17565615"
"8447"	"chr4"	"187127244"	"187132244"	"17565715"
"8448"	"chr5"	"440550"	"445550"	"17566067"
"8449"	"chr5"	"605310"	"613148"	"17566427"
"8450"	"chr5"	"1436465"	"1450060"	"17566917"
"8451"	"chr5"	"1335787"	"1359410"	"17566964"
"8452"	"chr5"	"1436465"	"1450060"	"17566965"
"8453"	"chr5"	"5419506"	"5424506"	"17567370"
"8454"	"chr5"	"10355215"	"10362529"	"17568333"
"8455"	"chr5"	"21732263"	"21737263"	"17570555"
"8456"	"chr5"	"21732263"	"21737263"	"17570679"
"8457"	"chr5"	"34041696"	"34046696"	"17572555"
"8458"	"chr5"	"34652155"	"34657155"	"17572652"
"8459"	"chr5"	"34655459"	"34664227"	"17572653"
"8460"	"chr5"	"39461998"	"39466998"	"17573954"
"8461"	"chr5"	"52193526"	"52198748"	"17575469"
"8462"	"chr5"	"52193526"	"52198748"	"17575543"
"8463"	"chr5"	"52856526"	"52861526"	"17575843"
"8464"	"chr5"	"55221330"	"55226330"	"17576847"
"8465"	"chr5"	"55224915"	"55230553"	"17576848"
"8466"	"chr5"	"55527766"	"55532766"	"17576860"
"8467"	"chr5"	"66487809"	"66498293"	"17578993"
"8468"	"chr5"	"68530142"	"68548827"	"17579214"
"8469"	"chr5"	"71012983"	"71017983"	"17579262"
"8470"	"chr5"	"72416482"	"72421482"	"17579574"
"8471"	"chr5"	"74652279"	"74657279"	"17580167"
"8472"	"chr5"	"74654126"	"74659126"	"17580241"
"8473"	"chr5"	"76144752"	"76149752"	"17580986"
"8474"	"chr5"	"76144752"	"76149752"	"17581015"
"8475"	"chr5"	"76324724"	"76329724"	"17581121"
"8476"	"chr5"	"77648962"	"77666979"	"17581678"
"8477"	"chr5"	"79550930"	"79555930"	"17582611"
"8478"	"chr5"	"90675156"	"90680156"	"17584051"
"8479"	"chr5"	"95153550"	"95161518"	"17584692"
"8480"	"chr5"	"95153550"	"95161518"	"17584711"
"8481"	"chr5"	"96207609"	"96212609"	"17585210"
"8482"	"chr5"	"102594582"	"102599582"	"17585802"
"8483"	"chr5"	"110403640"	"110408640"	"17586462"
"8484"	"chr5"	"112041524"	"112046524"	"17586779"
"8485"	"chr5"	"112227385"	"112232385"	"17586986"
"8486"	"chr5"	"112626240"	"112631240"	"17587193"
"8487"	"chr5"	"112629246"	"112635421"	"17587194"
"8488"	"chr5"	"112626240"	"112631240"	"17587222"
"8489"	"chr5"	"112819332"	"112824332"	"17587300"
"8490"	"chr5"	"112822604"	"112827604"	"17587301"
"8491"	"chr5"	"112847227"	"112852227"	"17587303"
"8492"	"chr5"	"112819332"	"112824332"	"17587335"
"8493"	"chr5"	"112822604"	"112827604"	"17587336"
"8494"	"chr5"	"115145574"	"115150574"	"17587697"
"8495"	"chr5"	"125813051"	"125818166"	"17589191"
"8496"	"chr5"	"125928906"	"125933906"	"17589306"
"8497"	"chr5"	"126246968"	"126251968"	"17589492"
"8498"	"chr5"	"126251724"	"126266356"	"17589493"
"8499"	"chr5"	"126361828"	"126369387"	"17589499"
"8500"	"chr5"	"126849121"	"126854121"	"17589507"
"8501"	"chr5"	"126852720"	"126857720"	"17589508"
"8502"	"chr5"	"126361828"	"126369387"	"17589662"
"8503"	"chr5"	"126852720"	"126857720"	"17589805"
"8504"	"chr5"	"131694065"	"131701327"	"17590624"
"8505"	"chr5"	"131704172"	"131712463"	"17590626"
"8506"	"chr5"	"131694065"	"131701327"	"17590768"
"8507"	"chr5"	"131704172"	"131712463"	"17590770"
"8508"	"chr5"	"131826552"	"131831552"	"17591232"
"8509"	"chr5"	"131823486"	"131828486"	"17591384"
"8510"	"chr5"	"131823486"	"131828486"	"17591497"
"8511"	"chr5"	"131823486"	"131828486"	"17591581"
"8512"	"chr5"	"131976945"	"131992505"	"17591881"
"8513"	"chr5"	"132002939"	"132010404"	"17591882"
"8514"	"chr5"	"132068661"	"132074754"	"17591885"
"8515"	"chr5"	"132074755"	"132084648"	"17592024"
"8516"	"chr5"	"132386917"	"132396762"	"17592467"
"8517"	"chr5"	"133858909"	"133864992"	"17593266"
"8518"	"chr5"	"133856139"	"133861139"	"17593285"
"8519"	"chr5"	"133858909"	"133864992"	"17593286"
"8520"	"chr5"	"133858909"	"133864992"	"17593334"
"8521"	"chr5"	"134208532"	"134213532"	"17593457"
"8522"	"chr5"	"134092098"	"134097098"	"17593515"
"8523"	"chr5"	"134208532"	"134213532"	"17593520"
"8524"	"chr5"	"134453704"	"134467082"	"17593839"
"8525"	"chr5"	"134464905"	"134469905"	"17593840"
"8526"	"chr5"	"134466128"	"134471128"	"17593841"
"8527"	"chr5"	"135359544"	"135364544"	"17594279"
"8528"	"chr5"	"137456265"	"137464380"	"17594734"
"8529"	"chr5"	"137606490"	"137612684"	"17594914"
"8530"	"chr5"	"138673552"	"138678552"	"17595218"
"8531"	"chr5"	"138204949"	"138210882"	"17595354"
"8532"	"chr5"	"138673552"	"138678552"	"17595497"
"8533"	"chr5"	"139503286"	"139512583"	"17595995"
"8534"	"chr5"	"139931817"	"139938462"	"17596721"
"8535"	"chr5"	"139940726"	"139945726"	"17596723"
"8536"	"chr5"	"140027282"	"140035311"	"17596729"
"8537"	"chr5"	"140033572"	"140038572"	"17596730"
"8538"	"chr5"	"140037964"	"140042964"	"17596731"
"8539"	"chr5"	"140076098"	"140081098"	"17596739"
"8540"	"chr5"	"140587275"	"140594546"	"17598006"
"8541"	"chr5"	"140732436"	"140737436"	"17598026"
"8542"	"chr5"	"140546581"	"140556610"	"17599219"
"8543"	"chr5"	"140720756"	"140725756"	"17599299"
"8544"	"chr5"	"140699383"	"140704715"	"17599900"
"8545"	"chr5"	"140720756"	"140725756"	"17599906"
"8546"	"chr5"	"140684104"	"140689419"	"17599991"
"8547"	"chr5"	"141052150"	"141061195"	"17601083"
"8548"	"chr5"	"141052150"	"141061195"	"17601198"
"8549"	"chr5"	"141333949"	"141338949"	"17601205"
"8550"	"chr5"	"141333949"	"141338949"	"17601368"
"8551"	"chr5"	"141333949"	"141338949"	"17601429"
"8552"	"chr5"	"141337796"	"141342796"	"17601430"
"8553"	"chr5"	"141333949"	"141338949"	"17601469"
"8554"	"chr5"	"141487267"	"141504124"	"17601746"
"8555"	"chr5"	"141487267"	"141504124"	"17601764"
"8556"	"chr5"	"141487267"	"141504124"	"17601785"
"8557"	"chr5"	"142073159"	"142078159"	"17602004"
"8558"	"chr5"	"142073159"	"142078159"	"17602077"
"8559"	"chr5"	"142076853"	"142081853"	"17602079"
"8560"	"chr5"	"145248209"	"145254420"	"17602378"
"8561"	"chr5"	"145252100"	"145257100"	"17602379"
"8562"	"chr5"	"147401769"	"147406769"	"17602876"
"8563"	"chr5"	"147401769"	"147406769"	"17602900"
"8564"	"chr5"	"147693341"	"147701739"	"17603026"
"8565"	"chr5"	"148926516"	"148931516"	"17603398"
"8566"	"chr5"	"149337650"	"149342650"	"17603587"
"8567"	"chr5"	"149340465"	"149345465"	"17603588"
"8568"	"chr5"	"149337650"	"149342650"	"17603623"
"8569"	"chr5"	"149340465"	"149345465"	"17603624"
"8570"	"chr5"	"149337650"	"149342650"	"17603654"
"8571"	"chr5"	"149559398"	"149571457"	"17603922"
"8572"	"chr5"	"149559398"	"149571457"	"17603955"
"8573"	"chr5"	"150472750"	"150477750"	"17604753"
"8574"	"chr5"	"154402015"	"154408382"	"17606041"
"8575"	"chr5"	"156476882"	"156486242"	"17606213"
"8576"	"chr5"	"156667673"	"156687721"	"17606378"
"8577"	"chr5"	"156769696"	"156774696"	"17606475"
"8578"	"chr5"	"156886382"	"156891382"	"17606589"
"8579"	"chr5"	"158686522"	"158691522"	"17607176"
"8580"	"chr5"	"158689209"	"158694209"	"17607178"
"8581"	"chr5"	"159341118"	"159346118"	"17607301"
"8582"	"chr5"	"159343386"	"159348386"	"17607302"
"8583"	"chr5"	"159432154"	"159437154"	"17607303"
"8584"	"chr5"	"159435129"	"159442212"	"17607304"
"8585"	"chr5"	"158754122"	"158759441"	"17607385"
"8586"	"chr5"	"158757399"	"158762399"	"17607386"
"8587"	"chr5"	"159766712"	"159776138"	"17607772"
"8588"	"chr5"	"170196644"	"170201644"	"17609057"
"8589"	"chr5"	"172034248"	"172039248"	"17609429"
"8590"	"chr5"	"172065599"	"172070599"	"17609432"
"8591"	"chr5"	"172254835"	"172266930"	"17609589"
"8592"	"chr5"	"172478097"	"172486938"	"17609807"
"8593"	"chr5"	"175810744"	"175833961"	"17610522"
"8594"	"chr5"	"175864339"	"175875814"	"17610607"
"8595"	"chr5"	"176230398"	"176241220"	"17610804"
"8596"	"chr5"	"176723335"	"176731589"	"17610866"
"8597"	"chr5"	"176795018"	"176800018"	"17610971"
"8598"	"chr5"	"179496879"	"179503197"	"17611401"
"8599"	"chr5"	"180672206"	"180677206"	"17611791"
"8600"	"chr6"	"387446"	"392446"	"17612036"
"8601"	"chr6"	"2630448"	"2635448"	"17612647"
"8602"	"chr6"	"2241964"	"2247709"	"17612712"
"8603"	"chr6"	"2630448"	"2635448"	"17612766"
"8604"	"chr6"	"3436742"	"3462071"	"17613714"
"8605"	"chr6"	"6318412"	"6323412"	"17614473"
"8606"	"chr6"	"7102457"	"7110200"	"17614867"
"8607"	"chr6"	"7109363"	"7114363"	"17614868"
"8608"	"chr6"	"8015787"	"8032371"	"17615276"
"8609"	"chr6"	"10684206"	"10700235"	"17615658"
"8610"	"chr6"	"10684206"	"10700235"	"17615744"
"8611"	"chr6"	"10624079"	"10641023"	"17615755"
"8612"	"chr6"	"10624079"	"10641023"	"17615791"
"8613"	"chr6"	"10684206"	"10700235"	"17615816"
"8614"	"chr6"	"10745075"	"10757370"	"17616051"
"8615"	"chr6"	"11092182"	"11097182"	"17616225"
"8616"	"chr6"	"11092182"	"11097182"	"17616379"
"8617"	"chr6"	"11092182"	"11097182"	"17616526"
"8618"	"chr6"	"11092182"	"11097182"	"17616546"
"8619"	"chr6"	"13325034"	"13330034"	"17617199"
"8620"	"chr6"	"13327854"	"13332854"	"17617200"
"8621"	"chr6"	"13329203"	"13334203"	"17617201"
"8622"	"chr6"	"13483737"	"13488737"	"17617472"
"8623"	"chr6"	"13571911"	"13579894"	"17617476"
"8624"	"chr6"	"13483737"	"13488737"	"17617504"
"8625"	"chr6"	"13483737"	"13488737"	"17617521"
"8626"	"chr6"	"13571911"	"13579894"	"17617632"
"8627"	"chr6"	"17706960"	"17711960"	"17618716"
"8628"	"chr6"	"18368107"	"18373107"	"17619086"
"8629"	"chr6"	"18368107"	"18373107"	"17619102"
"8630"	"chr6"	"18368107"	"18373107"	"17619122"
"8631"	"chr6"	"24431285"	"24444596"	"17621186"
"8632"	"chr6"	"24747902"	"24761220"	"17622032"
"8633"	"chr6"	"25829392"	"25834392"	"17623286"
"8634"	"chr6"	"25829392"	"25834392"	"17623402"
"8635"	"chr6"	"25844477"	"25853166"	"17623405"
"8636"	"chr6"	"25864679"	"25869679"	"17623503"
"8637"	"chr6"	"25877309"	"25882309"	"17623506"
"8638"	"chr6"	"26097561"	"26107989"	"17624505"
"8639"	"chr6"	"26204275"	"26209275"	"17624803"
"8640"	"chr6"	"26271042"	"26283090"	"17625147"
"8641"	"chr6"	"28363721"	"28368721"	"17628265"
"8642"	"chr6"	"33655559"	"33666990"	"17628547"
"8643"	"chr6"	"34110604"	"34115604"	"17628754"
"8644"	"chr6"	"34114870"	"34125903"	"17628755"
"8645"	"chr6"	"34110604"	"34115604"	"17628809"
"8646"	"chr6"	"34114870"	"34125903"	"17628810"
"8647"	"chr6"	"34114870"	"34125903"	"17628894"
"8648"	"chr6"	"34114870"	"34125903"	"17629044"
"8649"	"chr6"	"34110604"	"34115604"	"17629123"
"8650"	"chr6"	"34114870"	"34125903"	"17629203"
"8651"	"chr6"	"35114024"	"35119024"	"17629918"
"8652"	"chr6"	"35218279"	"35235525"	"17629923"
"8653"	"chr6"	"35177483"	"35184219"	"17630008"
"8654"	"chr6"	"35218279"	"35235525"	"17630009"
"8655"	"chr6"	"35177483"	"35184219"	"17630078"
"8656"	"chr6"	"35218279"	"35235525"	"17630080"
"8657"	"chr6"	"35410649"	"35438751"	"17630580"
"8658"	"chr6"	"35410649"	"35438751"	"17630624"
"8659"	"chr6"	"36559012"	"36564012"	"17631563"
"8660"	"chr6"	"36681458"	"36687196"	"17631689"
"8661"	"chr6"	"36837812"	"36842812"	"17631888"
"8662"	"chr6"	"36938886"	"36952386"	"17632005"
"8663"	"chr6"	"36952387"	"36968557"	"17632006"
"8664"	"chr6"	"37136222"	"37141919"	"17632169"
"8665"	"chr6"	"37466297"	"37471297"	"17632431"
"8666"	"chr6"	"37787652"	"37792652"	"17632685"
"8667"	"chr6"	"43439170"	"43453412"	"17636656"
"8668"	"chr6"	"43474231"	"43483306"	"17636658"
"8669"	"chr6"	"43483307"	"43489064"	"17637014"
"8670"	"chr6"	"43820031"	"43825031"	"17637635"
"8671"	"chr6"	"43820031"	"43825031"	"17637701"
"8672"	"chr6"	"43820031"	"43825031"	"17637748"
"8673"	"chr6"	"44340580"	"44359065"	"17638109"
"8674"	"chr6"	"52535478"	"52540478"	"17640562"
"8675"	"chr6"	"56820221"	"56825221"	"17641373"
"8676"	"chr6"	"69345377"	"69359386"	"17641670"
"8677"	"chr6"	"80337978"	"80342978"	"17642765"
"8678"	"chr6"	"80339687"	"80344687"	"17642766"
"8679"	"chr6"	"80715148"	"80720148"	"17642868"
"8680"	"chr6"	"88874506"	"88880634"	"17644330"
"8681"	"chr6"	"89787361"	"89792361"	"17644803"
"8682"	"chr6"	"90344884"	"90349884"	"17645326"
"8683"	"chr6"	"91003884"	"91008884"	"17645589"
"8684"	"chr6"	"91003884"	"91008884"	"17645664"
"8685"	"chr6"	"105401688"	"105406688"	"17646971"
"8686"	"chr6"	"109168272"	"109173272"	"17647842"
"8687"	"chr6"	"109416386"	"109427043"	"17648213"
"8688"	"chr6"	"109704292"	"109709292"	"17648225"
"8689"	"chr6"	"109729083"	"109756203"	"17648227"
"8690"	"chr6"	"109612789"	"109617789"	"17648316"
"8691"	"chr6"	"109794434"	"109806389"	"17648716"
"8692"	"chr6"	"116829780"	"116834780"	"17649941"
"8693"	"chr6"	"119470041"	"119475041"	"17650776"
"8694"	"chr6"	"121754088"	"121759088"	"17650991"
"8695"	"chr6"	"121755002"	"121760002"	"17651001"
"8696"	"chr6"	"127837425"	"127842425"	"17652080"
"8697"	"chr6"	"133049641"	"133055681"	"17653063"
"8698"	"chr6"	"133055682"	"133061990"	"17653064"
"8699"	"chr6"	"133853189"	"133873007"	"17653309"
"8700"	"chr6"	"135269327"	"135279081"	"17653746"
"8701"	"chr6"	"135420958"	"135425958"	"17653799"
"8702"	"chr6"	"135420958"	"135425958"	"17653823"
"8703"	"chr6"	"137492383"	"137506744"	"17654663"
"8704"	"chr6"	"137492383"	"137506744"	"17654714"
"8705"	"chr6"	"138196797"	"138202660"	"17655025"
"8706"	"chr6"	"138196797"	"138202660"	"17655105"
"8707"	"chr6"	"138537512"	"138543508"	"17655204"
"8708"	"chr6"	"139308524"	"139313524"	"17655533"
"8709"	"chr6"	"139453064"	"139458797"	"17655538"
"8710"	"chr6"	"139453064"	"139458797"	"17655613"
"8711"	"chr6"	"139453064"	"139458797"	"17655649"
"8712"	"chr6"	"143261724"	"143266724"	"17656252"
"8713"	"chr6"	"149531991"	"149539318"	"17657417"
"8714"	"chr6"	"149537322"	"149542322"	"17657438"
"8715"	"chr6"	"149538254"	"149543254"	"17657439"
"8716"	"chr6"	"149537322"	"149542322"	"17657461"
"8717"	"chr6"	"150648371"	"150668586"	"17658049"
"8718"	"chr6"	"150921020"	"150926020"	"17658172"
"8719"	"chr6"	"151709463"	"151714463"	"17658312"
"8720"	"chr6"	"151912631"	"151917631"	"17658664"
"8721"	"chr6"	"152790238"	"152795238"	"17659272"
"8722"	"chr6"	"152948164"	"152953164"	"17659274"
"8723"	"chr6"	"154830074"	"154835074"	"17659521"
"8724"	"chr6"	"159289422"	"159296043"	"17660062"
"8725"	"chr6"	"159420662"	"159425662"	"17660065"
"8726"	"chr6"	"159289422"	"159296043"	"17660130"
"8727"	"chr6"	"160112134"	"160120287"	"17660506"
"8728"	"chr6"	"160131661"	"160144119"	"17660507"
"8729"	"chr6"	"160144120"	"160150404"	"17660508"
"8730"	"chr6"	"160172763"	"160181051"	"17660510"
"8731"	"chr6"	"160179135"	"160184135"	"17660511"
"8732"	"chr6"	"160182280"	"160187804"	"17660512"
"8733"	"chr6"	"160208106"	"160213106"	"17660515"
"8734"	"chr6"	"160211539"	"160216539"	"17660516"
"8735"	"chr6"	"160225480"	"160230480"	"17660519"
"8736"	"chr6"	"160179135"	"160184135"	"17660674"
"8737"	"chr6"	"160182280"	"160187804"	"17660675"
"8738"	"chr6"	"160204312"	"160209312"	"17660776"
"8739"	"chr6"	"160211539"	"160216539"	"17660778"
"8740"	"chr6"	"160327088"	"160332088"	"17660922"
"8741"	"chr6"	"160693081"	"160698081"	"17661279"
"8742"	"chr6"	"160695294"	"160700294"	"17661280"
"8743"	"chr6"	"166402246"	"166407246"	"17661746"
"8744"	"chr6"	"166795342"	"166800537"	"17661828"
"8745"	"chr6"	"170856862"	"170864582"	"17662329"
"8746"	"chr6"	"170888674"	"170893674"	"17662382"
"8747"	"chr6"	"170891454"	"170896454"	"17662383"
"8748"	"chr7"	"2398705"	"2403705"	"17662957"
"8749"	"chr7"	"2800194"	"2805194"	"17663120"
"8750"	"chr7"	"2865045"	"2885130"	"17663121"
"8751"	"chr7"	"5601713"	"5619438"	"17663628"
"8752"	"chr7"	"6409585"	"6419822"	"17664022"
"8753"	"chr7"	"6617158"	"6624507"	"17664103"
"8754"	"chr7"	"6624508"	"6634263"	"17664104"
"8755"	"chr7"	"7602680"	"7607680"	"17664397"
"8756"	"chr7"	"16681914"	"16687053"	"17665471"
"8757"	"chr7"	"21773813"	"21781056"	"17666872"
"8758"	"chr7"	"22758472"	"22768576"	"17667195"
"8759"	"chr7"	"22758472"	"22768576"	"17667248"
"8760"	"chr7"	"23282340"	"23287340"	"17667686"
"8761"	"chr7"	"23568488"	"23573488"	"17667780"
"8762"	"chr7"	"23633709"	"23638709"	"17667957"
"8763"	"chr7"	"26192086"	"26197086"	"17668755"
"8764"	"chr7"	"26573868"	"26578868"	"17669268"
"8765"	"chr7"	"26578165"	"26583780"	"17669269"
"8766"	"chr7"	"26669582"	"26688886"	"17669272"
"8767"	"chr7"	"26578165"	"26583780"	"17669352"
"8768"	"chr7"	"26578165"	"26583780"	"17669400"
"8769"	"chr7"	"27206594"	"27211594"	"17669935"
"8770"	"chr7"	"27210221"	"27216014"	"17669936"
"8771"	"chr7"	"28214270"	"28220875"	"17670520"
"8772"	"chr7"	"28335208"	"28340208"	"17670700"
"8773"	"chr7"	"29183199"	"29188199"	"17670957"
"8774"	"chr7"	"30816631"	"30821631"	"17671719"
"8775"	"chr7"	"39606228"	"39611228"	"17673101"
"8776"	"chr7"	"44923858"	"44928858"	"17674263"
"8777"	"chr7"	"44833074"	"44842068"	"17674310"
"8778"	"chr7"	"44920528"	"44925528"	"17674313"
"8779"	"chr7"	"44833074"	"44842068"	"17674417"
"8780"	"chr7"	"45148941"	"45153941"	"17674426"
"8781"	"chr7"	"47834768"	"47839768"	"17675523"
"8782"	"chr7"	"48014134"	"48019134"	"17675721"
"8783"	"chr7"	"48126102"	"48131102"	"17675728"
"8784"	"chr7"	"50516225"	"50524991"	"17676096"
"8785"	"chr7"	"50341186"	"50347256"	"17676166"
"8786"	"chr7"	"65536454"	"65541454"	"17676910"
"8787"	"chr7"	"65664008"	"65672522"	"17677018"
"8788"	"chr7"	"65936952"	"65941952"	"17677020"
"8789"	"chr7"	"66088820"	"66096932"	"17677086"
"8790"	"chr7"	"73089910"	"73111849"	"17677498"
"8791"	"chr7"	"77422405"	"77427405"	"17678111"
"8792"	"chr7"	"77422405"	"77427405"	"17678131"
"8793"	"chr7"	"86974656"	"86979656"	"17678953"
"8794"	"chr7"	"92766574"	"92780737"	"17680112"
"8795"	"chr7"	"92766574"	"92780737"	"17680145"
"8796"	"chr7"	"96650186"	"96655186"	"17681109"
"8797"	"chr7"	"98468576"	"98473576"	"17681577"
"8798"	"chr7"	"98793519"	"98806413"	"17681778"
"8799"	"chr7"	"98793519"	"98806413"	"17681830"
"8800"	"chr7"	"99595888"	"99615570"	"17683008"
"8801"	"chr7"	"99740024"	"99747891"	"17683324"
"8802"	"chr7"	"100162503"	"100186350"	"17683466"
"8803"	"chr7"	"100162503"	"100186350"	"17683523"
"8804"	"chr7"	"100162503"	"100186350"	"17683539"
"8805"	"chr7"	"100242483"	"100267766"	"17683644"
"8806"	"chr7"	"100267767"	"100287782"	"17683645"
"8807"	"chr7"	"100728372"	"100738249"	"17683872"
"8808"	"chr7"	"100859232"	"100864232"	"17684024"
"8809"	"chr7"	"100863290"	"100892776"	"17684050"
"8810"	"chr7"	"100892866"	"100898052"	"17684051"
"8811"	"chr7"	"100863290"	"100892776"	"17684108"
"8812"	"chr7"	"100859232"	"100864232"	"17684131"
"8813"	"chr7"	"100860224"	"100865224"	"17684132"
"8814"	"chr7"	"100863290"	"100892776"	"17684133"
"8815"	"chr7"	"101456246"	"101466776"	"17684220"
"8816"	"chr7"	"102711130"	"102716130"	"17684326"
"8817"	"chr7"	"108544296"	"108549296"	"17686291"
"8818"	"chr7"	"108547040"	"108552040"	"17686292"
"8819"	"chr7"	"121033916"	"121038916"	"17687499"
"8820"	"chr7"	"131240694"	"131245694"	"17690222"
"8821"	"chr7"	"135344568"	"135349568"	"17691403"
"8822"	"chr7"	"135644368"	"135649368"	"17691663"
